state_code,area_code,measure,area,dt,value,last_yr_value,change,per_change
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-01-01,4.4,NA,NA,NA
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-02-01,4,NA,NA,NA
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-03-01,3.8,NA,NA,NA
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-04-01,3,NA,NA,NA
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-05-01,3.2,NA,NA,NA
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-06-01,3.7,NA,NA,NA
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-07-01,4,NA,NA,NA
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-08-01,3.8,NA,NA,NA
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-09-01,3.2,NA,NA,NA
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-10-01,3.4,NA,NA,NA
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-11-01,3.4,NA,NA,NA
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-12-01,3.4,NA,NA,NA
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-01-01,4,4.4,-0.40000000000000036,-0.09090909090909098
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-02-01,3.6,4,-0.3999999999999999,-0.09999999999999998
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-03-01,3.6,3.8,-0.19999999999999973,-0.052631578947368356
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-04-01,20.4,3,17.4,5.8
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-05-01,13.1,3.2,9.899999999999999,3.0937499999999996
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-06-01,13.3,3.7,9.600000000000001,2.5945945945945947
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-07-01,10.2,4,6.199999999999999,1.5499999999999998
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-08-01,8.3,3.8,4.500000000000001,1.1842105263157898
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-09-01,7.3,3.2,4.1,1.2812499999999998
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-10-01,6.7,3.4,3.3000000000000003,0.9705882352941178
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-11-01,6.1,3.4,2.6999999999999997,0.7941176470588235
18,IM1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-12-01,5,3.4,1.6,0.4705882352941177
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-01-01,6065,NA,NA,NA
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-02-01,5561,NA,NA,NA
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-03-01,5285,NA,NA,NA
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-04-01,4047,NA,NA,NA
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-05-01,4380,NA,NA,NA
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-06-01,5090,NA,NA,NA
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-07-01,5352,NA,NA,NA
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-08-01,5128,NA,NA,NA
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-09-01,4386,NA,NA,NA
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-10-01,4651,NA,NA,NA
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-11-01,4673,NA,NA,NA
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-12-01,4573,NA,NA,NA
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-01-01,5423,6065,-642,-0.10585325638911788
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-02-01,4943,5561,-618,-0.1111310915303003
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-03-01,4710,5285,-575,-0.10879848628192999
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-04-01,26479,4047,22432,5.542871262663701
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-05-01,17161,4380,12781,2.918036529680365
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-06-01,17965,5090,12875,2.529469548133595
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-07-01,13410,5352,8058,1.5056053811659194
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-08-01,10802,5128,5674,1.106474258970359
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-09-01,9521,4386,5135,1.1707706338349293
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-10-01,8823,4651,4172,0.897011395398839
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-11-01,7941,4673,3268,0.6993366145944789
18,IM1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-12-01,6479,4573,1906,0.4167942269844741
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-01-01,131472,NA,NA,NA
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-02-01,131833,NA,NA,NA
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-03-01,131990,NA,NA,NA
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-04-01,132583,NA,NA,NA
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-05-01,132205,NA,NA,NA
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-06-01,132230,NA,NA,NA
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-07-01,130043,NA,NA,NA
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-08-01,129485,NA,NA,NA
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-09-01,132518,NA,NA,NA
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-10-01,131444,NA,NA,NA
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-11-01,131458,NA,NA,NA
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-12-01,130711,NA,NA,NA
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-01-01,130498,131472,-974,-0.007408421565048071
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-02-01,132156,131833,323,0.002450069405990913
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-03-01,127395,131990,-4595,-0.03481324342753239
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-04-01,103114,132583,-29469,-0.222268314942338
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-05-01,113711,132205,-18494,-0.13988880904655648
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-06-01,117006,132230,-15224,-0.11513272328518491
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-07-01,118179,130043,-11864,-0.09123136193412948
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-08-01,119488,129485,-9997,-0.07720585395991814
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-09-01,121084,132518,-11434,-0.08628261821035633
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-10-01,122689,131444,-8755,-0.06660631143300569
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-11-01,121557,131458,-9901,-0.07531683123126778
18,IM1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-12-01,123986,130711,-6725,-0.05144938069481528
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-01-01,137537,NA,NA,NA
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-02-01,137394,NA,NA,NA
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-03-01,137275,NA,NA,NA
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-04-01,136630,NA,NA,NA
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-05-01,136585,NA,NA,NA
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-06-01,137320,NA,NA,NA
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-07-01,135395,NA,NA,NA
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-08-01,134613,NA,NA,NA
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-09-01,136904,NA,NA,NA
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-10-01,136095,NA,NA,NA
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-11-01,136131,NA,NA,NA
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2019-12-01,135284,NA,NA,NA
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-01-01,135921,137537,-1616,-0.011749565571446229
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-02-01,137099,137394,-295,-0.0021471097718968805
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-03-01,132105,137275,-5170,-0.03766162811873976
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-04-01,129593,136630,-7037,-0.05150406206543219
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-05-01,130872,136585,-5713,-0.041827433466339645
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-06-01,134971,137320,-2349,-0.01710602971162249
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-07-01,131589,135395,-3806,-0.028110343808855572
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-08-01,130290,134613,-4323,-0.03211428316730182
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-09-01,130605,136904,-6299,-0.04601034301408286
