state_code,area_code,measure,area,dt,value,last_yr_value,change,per_change
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-10-01,131512,136095,-4583,-0.03367500642933245
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-11-01,129498,136131,-6633,-0.04872512506335809
18,IM1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area, IN part (U)",2020-12-01,130465,135284,-4819,-0.03562135951036338
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-01-01,4.5,NA,NA,NA
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-02-01,4.2,NA,NA,NA
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-03-01,4,NA,NA,NA
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-04-01,3.1,NA,NA,NA
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-05-01,3.3,NA,NA,NA
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-06-01,3.9,NA,NA,NA
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-07-01,4.2,NA,NA,NA
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-08-01,3.9,NA,NA,NA
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-09-01,3.3,NA,NA,NA
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-10-01,3.4,NA,NA,NA
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-11-01,3.4,NA,NA,NA
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-12-01,3.4,NA,NA,NA
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-01-01,4.1,4.5,-0.40000000000000036,-0.08888888888888896
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-02-01,3.7,4.2,-0.5,-0.11904761904761904
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-03-01,3.6,4,-0.3999999999999999,-0.09999999999999998
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-04-01,21.2,3.1,18.099999999999998,5.838709677419354
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-05-01,13.7,3.3,10.399999999999999,3.1515151515151514
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-06-01,13.3,3.9,9.4,2.4102564102564106
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-07-01,10.2,4.2,5.999999999999999,1.4285714285714284
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-08-01,8.3,3.9,4.4,1.1282051282051284
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-09-01,7.3,3.3,4,1.2121212121212122
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-10-01,6.4,3.4,3.0000000000000004,0.8823529411764708
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-11-01,5.9,3.4,2.5000000000000004,0.735294117647059
18,MT1843780000000,Unemployment Rate,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-12-01,4.9,3.4,1.5000000000000004,0.44117647058823545
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-01-01,7367,NA,NA,NA
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-02-01,6741,NA,NA,NA
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-03-01,6479,NA,NA,NA
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-04-01,4978,NA,NA,NA
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-05-01,5376,NA,NA,NA
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-06-01,6294,NA,NA,NA
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-07-01,6692,NA,NA,NA
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-08-01,6208,NA,NA,NA
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-09-01,5246,NA,NA,NA
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-10-01,5484,NA,NA,NA
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-11-01,5463,NA,NA,NA
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-12-01,5445,NA,NA,NA
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-01-01,6559,7367,-808,-0.10967829509976924
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-02-01,5911,6741,-830,-0.12312713247292686
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-03-01,5601,6479,-878,-0.1355147399290014
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-04-01,32988,4978,28010,5.626757734029731
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-05-01,21462,5376,16086,2.9921875
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-06-01,21316,6294,15022,2.386717508738481
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-07-01,15887,6692,9195,1.3740286909742976
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-08-01,12851,6208,6643,1.0700708762886597
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-09-01,11330,5246,6084,1.1597407548608463
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-10-01,10021,5484,4537,0.8273158278628738
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-11-01,8986,5463,3523,0.6448837634999085
18,MT1843780000000,Unemployment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-12-01,7534,5445,2089,0.38365472910927456
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-01-01,154841,NA,NA,NA
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-02-01,155454,NA,NA,NA
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-03-01,155566,NA,NA,NA
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-04-01,156147,NA,NA,NA
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-05-01,155897,NA,NA,NA
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-06-01,155623,NA,NA,NA
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-07-01,152963,NA,NA,NA
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-08-01,152687,NA,NA,NA
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-09-01,156026,NA,NA,NA
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-10-01,154843,NA,NA,NA
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-11-01,155061,NA,NA,NA
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-12-01,154171,NA,NA,NA
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-01-01,153795,154841,-1046,-0.006755316744273158
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-02-01,156012,155454,558,0.0035894862788992243
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-03-01,150657,155566,-4909,-0.03155573840042169
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-04-01,122500,156147,-33647,-0.21548284629227588
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-05-01,134740,155897,-21157,-0.13571139919305694
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-06-01,139497,155623,-16126,-0.1036222152252559
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-07-01,140538,152963,-12425,-0.0812287938913332
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-08-01,142215,152687,-10472,-0.06858475181253151
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-09-01,143489,156026,-12537,-0.08035199261661517
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-10-01,145420,154843,-9423,-0.060855188804143555
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-11-01,144239,155061,-10822,-0.06979188835361567
18,MT1843780000000,Employment,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-12-01,146120,154171,-8051,-0.052221234862587645
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-01-01,162208,NA,NA,NA
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-02-01,162195,NA,NA,NA
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-03-01,162045,NA,NA,NA
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-04-01,161125,NA,NA,NA
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-05-01,161273,NA,NA,NA
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-06-01,161917,NA,NA,NA
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-07-01,159655,NA,NA,NA
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-08-01,158895,NA,NA,NA
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-09-01,161272,NA,NA,NA
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-10-01,160327,NA,NA,NA
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-11-01,160524,NA,NA,NA
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2019-12-01,159616,NA,NA,NA
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-01-01,160354,162208,-1854,-0.011429769185243637
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-02-01,161923,162195,-272,-0.001676993742100558
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-03-01,156258,162045,-5787,-0.03571230213829492
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-04-01,155488,161125,-5637,-0.034985259891388676
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-05-01,156202,161273,-5071,-0.031443577040174114
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-06-01,160813,161917,-1104,-0.006818308145531352
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-07-01,156425,159655,-3230,-0.02023112335974445
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-08-01,155066,158895,-3829,-0.024097674564964283
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-09-01,154819,161272,-6453,-0.040013145493328045
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-10-01,155441,160327,-4886,-0.030475216276734423
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-11-01,153225,160524,-7299,-0.045469836286162815
18,MT1843780000000,Labor Force,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area (U)",2020-12-01,153654,159616,-5962,-0.03735214514835605
