state_code,area_code,measure,msa_name,area_type,area_state,dt,value,last_yr_value,change,per_change
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-01-01,3.7,NA,NA,NA
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-02-01,3.2,NA,NA,NA
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-03-01,3,NA,NA,NA
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-04-01,2.4,NA,NA,NA
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-05-01,2.7,NA,NA,NA
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-06-01,3.1,NA,NA,NA
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-07-01,3.6,NA,NA,NA
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-08-01,3,NA,NA,NA
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-09-01,2.8,NA,NA,NA
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-10-01,2.9,NA,NA,NA
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-11-01,2.9,NA,NA,NA
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-12-01,2.7,NA,NA,NA
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-01-01,3,3.7,-0.7000000000000002,-0.18918918918918923
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-02-01,2.8,3.2,-0.40000000000000036,-0.1250000000000001
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-03-01,3.1,3,0.10000000000000009,0.03333333333333336
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-04-01,30.8,2.4,28.400000000000002,11.833333333333334
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-05-01,11.4,2.7,8.7,3.222222222222222
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-06-01,9.5,3.1,6.4,2.064516129032258
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-07-01,8.7,3.6,5.1,1.4166666666666665
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-08-01,6.4,3,3.4000000000000004,1.1333333333333335
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-09-01,5.2,2.8,2.4000000000000004,0.8571428571428573
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-10-01,4.3,2.9,1.4,0.48275862068965514
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-11-01,4.2,2.9,1.3000000000000003,0.44827586206896564
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-12-01,3.5,2.7,0.7999999999999998,0.2962962962962962
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2021-01-01,3.5,3,0.5,0.16666666666666666
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2021-02-01,3.5,2.8,0.7000000000000002,0.25000000000000006
18,MT1821140000000,Unemployment Rate,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2021-03-01,3.5,3.1,0.3999999999999999,0.1290322580645161
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-01-01,4304,NA,NA,NA
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-02-01,3681,NA,NA,NA
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-03-01,3411,NA,NA,NA
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-04-01,2728,NA,NA,NA
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-05-01,3010,NA,NA,NA
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-06-01,3563,NA,NA,NA
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-07-01,3975,NA,NA,NA
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-08-01,3413,NA,NA,NA
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-09-01,3075,NA,NA,NA
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-10-01,3213,NA,NA,NA
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-11-01,3239,NA,NA,NA
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-12-01,2968,NA,NA,NA
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-01-01,3328,4304,-976,-0.22676579925650558
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-02-01,3096,3681,-585,-0.15892420537897312
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-03-01,3383,3411,-28,-0.008208736440926415
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-04-01,31075,2728,28347,10.391129032258064
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-05-01,12397,3010,9387,3.1186046511627907
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-06-01,10527,3563,6964,1.95453269716531
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-07-01,9706,3975,5731,1.4417610062893083
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-08-01,7151,3413,3738,1.0952241429827132
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-09-01,5815,3075,2740,0.8910569105691057
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-10-01,4911,3213,1698,0.5284780578898226
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-11-01,4729,3239,1490,0.46001852423587525
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-12-01,3947,2968,979,0.32985175202156336
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2021-01-01,4052,3328,724,0.21754807692307693
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2021-02-01,3941,3096,845,0.2729328165374677
18,MT1821140000000,Unemployment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2021-03-01,3940,3383,557,0.16464676322790422
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-01-01,110715,NA,NA,NA
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-02-01,110447,NA,NA,NA
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-03-01,110999,NA,NA,NA
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-04-01,110321,NA,NA,NA
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-05-01,109867,NA,NA,NA
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-06-01,111469,NA,NA,NA
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-07-01,106014,NA,NA,NA
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-08-01,109222,NA,NA,NA
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-09-01,108475,NA,NA,NA
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-10-01,108129,NA,NA,NA
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-11-01,107479,NA,NA,NA
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-12-01,107573,NA,NA,NA
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-01-01,107912,110715,-2803,-0.025317256017703113
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-02-01,108000,110447,-2447,-0.02215542296305015
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-03-01,106409,110999,-4590,-0.04135172388940441
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-04-01,69770,110321,-40551,-0.3675728102537142
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-05-01,96390,109867,-13477,-0.12266649676426952
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-06-01,100005,111469,-11464,-0.10284473710179512
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-07-01,101849,106014,-4165,-0.039287263946271245
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-08-01,104756,109222,-4466,-0.040889198146893485
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-09-01,105825,108475,-2650,-0.02442959207190597
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-10-01,107994,108129,-135,-0.0012485087256887606
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-11-01,108246,107479,767,0.0071362777844974365
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-12-01,108706,107573,1133,0.010532382661076664
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2021-01-01,110311,107912,2399,0.022231077173993623
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2021-02-01,109072,108000,1072,0.009925925925925927
18,MT1821140000000,Employment,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2021-03-01,109790,106409,3381,0.03177362817054948
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-01-01,115019,NA,NA,NA
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-02-01,114128,NA,NA,NA
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-03-01,114410,NA,NA,NA
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-04-01,113049,NA,NA,NA
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-05-01,112877,NA,NA,NA
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-06-01,115032,NA,NA,NA
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-07-01,109989,NA,NA,NA
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-08-01,112635,NA,NA,NA
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-09-01,111550,NA,NA,NA
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-10-01,111342,NA,NA,NA
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-11-01,110718,NA,NA,NA
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2019-12-01,110541,NA,NA,NA
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-01-01,111240,115019,-3779,-0.032855441274919794
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-02-01,111096,114128,-3032,-0.0265666619935511
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-03-01,109792,114410,-4618,-0.04036360458001923
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-04-01,100845,113049,-12204,-0.1079531884404108
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-05-01,108787,112877,-4090,-0.036234130956705086
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-06-01,110532,115032,-4500,-0.03911954934279157
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-07-01,111555,109989,1566,0.014237787415105146
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-08-01,111907,112635,-728,-0.0064633550850091
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-09-01,111640,111550,90,8.068130883012102e-4
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-10-01,112905,111342,1563,0.014037829390526486
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-11-01,112975,110718,2257,0.020385122563630124
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2020-12-01,112653,110541,2112,0.019106033055608325
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2021-01-01,114363,111240,3123,0.02807443365695793
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2021-02-01,113013,111096,1917,0.017255346727154893
18,MT1821140000000,Labor Force,Elkhart - Goshen,IN Metropolitan Statistical Area (U),NA,2021-03-01,113730,109792,3938,0.035867822792188864
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-01-01,4.3,NA,NA,NA
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-02-01,4.1,NA,NA,NA
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-03-01,3.9,NA,NA,NA
