state_code,area_code,measure,msa_name,area_type,area_state,dt,value,last_yr_value,change,per_change
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-04-01,3,NA,NA,NA
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-05-01,3.3,NA,NA,NA
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-06-01,3.8,NA,NA,NA
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-07-01,3.9,NA,NA,NA
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-08-01,3.6,NA,NA,NA
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-09-01,3.2,NA,NA,NA
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-10-01,3.3,NA,NA,NA
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-11-01,3.3,NA,NA,NA
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-12-01,3.3,NA,NA,NA
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-01-01,4,4.3,-0.2999999999999998,-0.06976744186046507
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-02-01,3.7,4.1,-0.39999999999999947,-0.09756097560975598
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-03-01,4.1,3.9,0.19999999999999973,0.05128205128205122
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-04-01,20.7,3,17.7,5.8999999999999995
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-05-01,13.3,3.3,10,3.0303030303030303
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-06-01,11.8,3.8,8,2.1052631578947367
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-07-01,10.6,3.9,6.699999999999999,1.7179487179487178
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-08-01,8.5,3.6,4.9,1.3611111111111112
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-09-01,7.2,3.2,4,1.25
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-10-01,6.3,3.3,3,0.9090909090909092
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-11-01,5.9,3.3,2.6000000000000005,0.7878787878787881
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-12-01,5.4,3.3,2.1000000000000005,0.6363636363636366
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2021-01-01,5.7,4,1.7000000000000002,0.42500000000000004
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2021-02-01,5.4,3.7,1.7000000000000002,0.4594594594594595
18,MT1843780000000,Unemployment Rate,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2021-03-01,5.3,4.1,1.2000000000000002,0.2926829268292684
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-01-01,6979,NA,NA,NA
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-02-01,6593,NA,NA,NA
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-03-01,6314,NA,NA,NA
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-04-01,4902,NA,NA,NA
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-05-01,5267,NA,NA,NA
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-06-01,6245,NA,NA,NA
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-07-01,6462,NA,NA,NA
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-08-01,5899,NA,NA,NA
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-09-01,5213,NA,NA,NA
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-10-01,5397,NA,NA,NA
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-11-01,5415,NA,NA,NA
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-12-01,5276,NA,NA,NA
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-01-01,6384,6979,-595,-0.08525576730190572
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-02-01,5937,6593,-656,-0.09949946913392993
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-03-01,6510,6314,196,0.031042128603104215
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-04-01,31929,4902,27027,5.513463892288861
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-05-01,20963,5267,15696,2.9800645528764003
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-06-01,18897,6245,12652,2.025940752602082
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-07-01,17004,6462,10542,1.6313834726090994
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-08-01,13425,5899,7526,1.2758094592303781
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-09-01,11276,5213,6063,1.1630539037022827
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-10-01,9886,5397,4489,0.8317583842875672
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-11-01,9291,5415,3876,0.7157894736842105
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-12-01,8469,5276,3193,0.6051933282789992
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2021-01-01,8925,6384,2541,0.3980263157894737
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2021-02-01,8435,5937,2498,0.4207512211554657
18,MT1843780000000,Unemployment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2021-03-01,8289,6510,1779,0.2732718894009217
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-01-01,155790,NA,NA,NA
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-02-01,155993,NA,NA,NA
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-03-01,156618,NA,NA,NA
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-04-01,156477,NA,NA,NA
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-05-01,156033,NA,NA,NA
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-06-01,158301,NA,NA,NA
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-07-01,157179,NA,NA,NA
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-08-01,157280,NA,NA,NA
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-09-01,158255,NA,NA,NA
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-10-01,157557,NA,NA,NA
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-11-01,157505,NA,NA,NA
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-12-01,157048,NA,NA,NA
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-01-01,154362,155790,-1428,-0.009166185249374157
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-02-01,154217,155993,-1776,-0.011385126255665318
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-03-01,151410,156618,-5208,-0.033252882810404935
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-04-01,122223,156477,-34254,-0.21890757108073391
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-05-01,136143,156033,-19890,-0.12747303455038358
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-06-01,141368,158301,-16933,-0.10696710696710697
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-07-01,142662,157179,-14517,-0.09235966636764453
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-08-01,145258,157280,-12022,-0.07643692777212614
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-09-01,144687,158255,-13568,-0.08573504786578623
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-10-01,147016,157557,-10541,-0.06690277169532297
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-11-01,147942,157505,-9563,-0.06071553284022729
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-12-01,146995,157048,-10053,-0.06401227650145179
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2021-01-01,147826,154362,-6536,-0.04234202718285589
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2021-02-01,148022,154217,-6195,-0.04017066860333167
18,MT1843780000000,Employment,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2021-03-01,148034,151410,-3376,-0.022297074169473616
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-01-01,162769,NA,NA,NA
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-02-01,162586,NA,NA,NA
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-03-01,162932,NA,NA,NA
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-04-01,161379,NA,NA,NA
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-05-01,161300,NA,NA,NA
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-06-01,164546,NA,NA,NA
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-07-01,163641,NA,NA,NA
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-08-01,163179,NA,NA,NA
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-09-01,163468,NA,NA,NA
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-10-01,162954,NA,NA,NA
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-11-01,162920,NA,NA,NA
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2019-12-01,162324,NA,NA,NA
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-01-01,160746,162769,-2023,-0.012428656562367527
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-02-01,160154,162586,-2432,-0.014958237486622464
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-03-01,157920,162932,-5012,-0.030761299192301084
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-04-01,154152,161379,-7227,-0.04478277842842005
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-05-01,157106,161300,-4194,-0.026001239925604464
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-06-01,160265,164546,-4281,-0.026017040827488968
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-07-01,159666,163641,-3975,-0.024290978422278037
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-08-01,158683,163179,-4496,-0.02755256497465973
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-09-01,155963,163468,-7505,-0.04591112633665304
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-10-01,156902,162954,-6052,-0.037139315389619156
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-11-01,157233,162920,-5687,-0.03490670267616008
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2020-12-01,155464,162324,-6860,-0.04226115669894778
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2021-01-01,156751,160746,-3995,-0.02485287347741157
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2021-02-01,156457,160154,-3697,-0.023084031619566167
18,MT1843780000000,Labor Force,South Bend - Mishawaka,IN-MI Metropolitan Statistical Area (U),NA,2021-03-01,156323,157920,-1597,-0.010112715298885511
