msa_fips,msa_name,industry_code,industry_title,bls_employment,year,qtr,two_digit_industry_code,ici
C4378,"South Bend-Mishawaka, IN-MI",4482,Shoe stores,0,2019,4,44,-0.8719030250269244
C4378,"South Bend-Mishawaka, IN-MI",4483,"Jewelry, luggage, and leather goods stores",139,2019,4,44,-0.9324727231450368
C4378,"South Bend-Mishawaka, IN-MI",4511,Sporting goods and musical instrument stores,0,2019,4,45,-0.6879850487496633
C4378,"South Bend-Mishawaka, IN-MI",4512,Book stores and news dealers,0,2019,4,45,-0.6657316587794961
C4378,"South Bend-Mishawaka, IN-MI",4522,NA,0,2019,4,45,-1.0756931312004239
C4378,"South Bend-Mishawaka, IN-MI",4523,NA,0,2019,4,45,-1.134115744229324
C4378,"South Bend-Mishawaka, IN-MI",4531,Florists,0,2019,4,45,-0.9278871236413203
C4378,"South Bend-Mishawaka, IN-MI",4532,"Office supplies, stationery, and gift stores",0,2019,4,45,-0.8657824413841467
C4378,"South Bend-Mishawaka, IN-MI",4533,Used merchandise stores,0,2019,4,45,-0.8538573085950397
C4378,"South Bend-Mishawaka, IN-MI",4539,Other miscellaneous store retailers,0,2019,4,45,-1.1390792223808377
C4378,"South Bend-Mishawaka, IN-MI",4541,Electronic shopping and mail-order houses,0,2019,4,45,0.4473132105419073
C4378,"South Bend-Mishawaka, IN-MI",4542,Vending machine operators,0,2019,4,45,0.1684934203380798
C4378,"South Bend-Mishawaka, IN-MI",4543,Direct selling establishments,0,2019,4,45,-0.8172283946944146
C4378,"South Bend-Mishawaka, IN-MI",4811,Scheduled air transportation,194,2019,4,48,2.3667889210544946
C4378,"South Bend-Mishawaka, IN-MI",4831,"Sea, coastal, and Great Lakes transportation",0,2019,4,48,0.9557359188029878
C4378,"South Bend-Mishawaka, IN-MI",4841,General freight trucking,1346,2019,4,48,-1.1145916828696745
C4378,"South Bend-Mishawaka, IN-MI",4842,Specialized freight trucking,212,2019,4,48,-1.1440109503980325
C4378,"South Bend-Mishawaka, IN-MI",4853,Taxi and limousine service,0,2019,4,48,-0.22115477985835857
C4378,"South Bend-Mishawaka, IN-MI",4854,School and employee bus transportation,0,2019,4,48,-0.2914562490275371
C4378,"South Bend-Mishawaka, IN-MI",4855,Charter bus industry,0,2019,4,48,1.173911580245955
C4378,"South Bend-Mishawaka, IN-MI",4859,Other ground passenger transportation,0,2019,4,48,-0.05464728073841687
C4378,"South Bend-Mishawaka, IN-MI",4869,Other pipeline transportation,0,2019,4,48,1.7718655979699978
C4378,"South Bend-Mishawaka, IN-MI",4881,Support activities for air transportation,240,2019,4,48,-0.19194191186189277
C4378,"South Bend-Mishawaka, IN-MI",4883,Support activities for water transportation,0,2019,4,48,-0.3244329511287343
C4378,"South Bend-Mishawaka, IN-MI",4884,Support activities for road transportation,0,2019,4,48,-0.6649176061553158
C4378,"South Bend-Mishawaka, IN-MI",4885,Freight transportation arrangement,0,2019,4,48,0.829296947240781
C4378,"South Bend-Mishawaka, IN-MI",4889,Other support activities for transportation,0,2019,4,48,1.1370795790480164
C4378,"South Bend-Mishawaka, IN-MI",4911,Postal service,0,2019,4,49,0.6519499238737323
C4378,"South Bend-Mishawaka, IN-MI",4921,Couriers and express delivery services,995,2019,4,49,-0.14617477934671147
C4378,"South Bend-Mishawaka, IN-MI",4922,Local messengers and local delivery,151,2019,4,49,-0.00380230334348163
C4378,"South Bend-Mishawaka, IN-MI",4931,Warehousing and storage,497,2019,4,49,-0.2584005264728185
C4378,"South Bend-Mishawaka, IN-MI",5111,"Newspaper, book, and directory publishers",0,2019,4,51,-0.3196076404767908
C4378,"South Bend-Mishawaka, IN-MI",5112,Software publishers,0,2019,4,51,0.37330894701951983
C4378,"South Bend-Mishawaka, IN-MI",5121,Motion picture and video industries,0,2019,4,51,0.5201355268136902
C4378,"South Bend-Mishawaka, IN-MI",5151,Radio and television broadcasting,405,2019,4,51,-0.7772581931860314
C4378,"South Bend-Mishawaka, IN-MI",5173,NAICS02 5173 Telecommunications resellers,0,2019,4,51,0.1190940440662167
C4378,"South Bend-Mishawaka, IN-MI",5174,Satellite telecommunications,0,2019,4,51,1.7435207720213457
C4378,"South Bend-Mishawaka, IN-MI",5179,Other telecommunications,0,2019,4,51,0.46512517784780677
C4378,"South Bend-Mishawaka, IN-MI",5182,"Data processing, hosting and related services",157,2019,4,51,0.9548801320231154
C4378,"South Bend-Mishawaka, IN-MI",5191,Other information services,16,2019,4,51,0.2828900533247291
C4378,"South Bend-Mishawaka, IN-MI",5221,Depository credit intermediation,0,2019,4,52,-1.1183612424084635
C4378,"South Bend-Mishawaka, IN-MI",5222,Nondepository credit intermediation,95,2019,4,52,-0.06737828020053102
C4378,"South Bend-Mishawaka, IN-MI",5223,Activities related to credit intermediation,0,2019,4,52,0.6691880228800469
C4378,"South Bend-Mishawaka, IN-MI",5231,Securities and commodity contracts brokerage,256,2019,4,52,0.33051350405074614
C4378,"South Bend-Mishawaka, IN-MI",5239,Other financial investment activities,143,2019,4,52,0.2284930828851912
C4378,"South Bend-Mishawaka, IN-MI",5241,Insurance carriers,158,2019,4,52,-0.08185132578051442
C4378,"South Bend-Mishawaka, IN-MI",5242,Insurance agencies and brokerages,1498,2019,4,52,-0.5060356281178202
C4378,"South Bend-Mishawaka, IN-MI",5251,Insurance and employee benefit funds,0,2019,4,52,1.0488552773498243
C4378,"South Bend-Mishawaka, IN-MI",5259,Other investment pools and funds,0,2019,4,52,1.3511903715806817
C4378,"South Bend-Mishawaka, IN-MI",5311,Lessors of real estate,0,2019,4,53,-0.9699214151038998
C4378,"South Bend-Mishawaka, IN-MI",5312,Offices of real estate agents and brokers,352,2019,4,53,-0.7197123286501234
C4378,"South Bend-Mishawaka, IN-MI",5313,Activities related to real estate,0,2019,4,53,-0.23782473599914575
C4378,"South Bend-Mishawaka, IN-MI",5321,Automotive equipment rental and leasing,113,2019,4,53,-0.3500956241507973
C4378,"South Bend-Mishawaka, IN-MI",5322,Consumer goods rental,76,2019,4,53,-0.8123709080494205
C4378,"South Bend-Mishawaka, IN-MI",5323,General rental centers,0,2019,4,53,0.034339686630348226
C4378,"South Bend-Mishawaka, IN-MI",5324,Machinery and equipment rental and leasing,35,2019,4,53,-0.32693983952847117
C4378,"South Bend-Mishawaka, IN-MI",5331,Lessors of nonfinancial intangible assets,0,2019,4,53,0.6309582586898804
C4378,"South Bend-Mishawaka, IN-MI",5411,Legal services,533,2019,4,54,-0.22438695299556558
C4378,"South Bend-Mishawaka, IN-MI",5412,Accounting and bookkeeping services,811,2019,4,54,-0.49820119966872933
C4378,"South Bend-Mishawaka, IN-MI",5413,Architectural and engineering services,961,2019,4,54,-0.5052186418001559
C4378,"South Bend-Mishawaka, IN-MI",5414,Specialized design services,0,2019,4,54,0.07484609159939236
C4378,"South Bend-Mishawaka, IN-MI",5415,Computer systems design and related services,0,2019,4,54,0.19326155343569915
C4378,"South Bend-Mishawaka, IN-MI",5416,Management and technical consulting services,549,2019,4,54,0.23697576295897815
C4378,"South Bend-Mishawaka, IN-MI",5417,Scientific research and development services,67,2019,4,54,-0.07132457111291411
C4378,"South Bend-Mishawaka, IN-MI",5418,"Advertising, PR, and related services",0,2019,4,54,0.736257413547292
C4378,"South Bend-Mishawaka, IN-MI",5419,Other professional and technical services,1328,2019,4,54,-0.9134779568710697
C4378,"South Bend-Mishawaka, IN-MI",5511,Management of companies and enterprises,0,2019,4,55,-0.3371198978709512
C4378,"South Bend-Mishawaka, IN-MI",5611,Office administrative services,0,2019,4,56,-0.4030099910752549
C4378,"South Bend-Mishawaka, IN-MI",5612,Facilities support services,0,2019,4,56,-0.14054497423322912
C4378,"South Bend-Mishawaka, IN-MI",5613,Employment services,0,2019,4,56,-0.45520001961497913
C4378,"South Bend-Mishawaka, IN-MI",5614,Business support services,0,2019,4,56,-0.5981424365539363
C4378,"South Bend-Mishawaka, IN-MI",5615,Travel arrangement and reservation services,91,2019,4,56,0.11859900694960576
C4378,"South Bend-Mishawaka, IN-MI",5616,Investigation and security services,0,2019,4,56,-0.2626527259073666
C4378,"South Bend-Mishawaka, IN-MI",5617,Services to buildings and dwellings,1379,2019,4,56,-0.8851475628016536
C4378,"South Bend-Mishawaka, IN-MI",5619,Other support services,144,2019,4,56,-0.4203894751804448
C4378,"South Bend-Mishawaka, IN-MI",5621,Waste collection,0,2019,4,56,-0.5603744451816829
C4378,"South Bend-Mishawaka, IN-MI",5622,Waste treatment and disposal,0,2019,4,56,0.011812564131066714
C4378,"South Bend-Mishawaka, IN-MI",5629,Remediation and other waste services,0,2019,4,56,-0.4387213213622957
C4378,"South Bend-Mishawaka, IN-MI",6111,Elementary and secondary schools,0,2019,4,61,-0.5723737720253536
C4378,"South Bend-Mishawaka, IN-MI",6113,Colleges and universities,0,2019,4,61,0.24885613326363532
C4378,"South Bend-Mishawaka, IN-MI",6114,"Business, computer and management training",0,2019,4,61,0.05179066768480201
C4378,"South Bend-Mishawaka, IN-MI",6115,Technical and trade schools,92,2019,4,61,-0.6089497374903557
C4378,"South Bend-Mishawaka, IN-MI",6116,Other schools and instruction,208,2019,4,61,-0.5107008158867001
C4378,"South Bend-Mishawaka, IN-MI",6117,Educational support services,0,2019,4,61,0.0700061124800287
C4378,"South Bend-Mishawaka, IN-MI",6211,Offices of physicians,0,2019,4,62,-1.101922196335451
C4378,"South Bend-Mishawaka, IN-MI",6212,Offices of dentists,1146,2019,4,62,-1.1287376689438258
C4378,"South Bend-Mishawaka, IN-MI",6213,Offices of other health practitioners,774,2019,4,62,-1.0725921698701717
C4378,"South Bend-Mishawaka, IN-MI",6214,Outpatient care centers,692,2019,4,62,-1.112667321897064
C4378,"South Bend-Mishawaka, IN-MI",6215,Medical and diagnostic laboratories,565,2019,4,62,-0.3692236368901034
C4378,"South Bend-Mishawaka, IN-MI",6216,Home health care services,0,2019,4,62,-0.9755834435280696
C4378,"South Bend-Mishawaka, IN-MI",6219,Other ambulatory health care services,171,2019,4,62,-0.8707237275639829
C4378,"South Bend-Mishawaka, IN-MI",6221,General medical and surgical hospitals,0,2019,4,62,0.10626812542460326
C4378,"South Bend-Mishawaka, IN-MI",6223,Other hospitals,0,2019,4,62,1.4094448650458924
C4378,"South Bend-Mishawaka, IN-MI",6231,"Nursing care facilities, skilled nursing",2114,2019,4,62,-1.0846838134233157
C4378,"South Bend-Mishawaka, IN-MI",6232,Residential mental health facilities,477,2019,4,62,-0.8945831254461069
C4378,"South Bend-Mishawaka, IN-MI",6233,"Continuing care, assisted living facilities",973,2019,4,62,-0.985159539553935
C4378,"South Bend-Mishawaka, IN-MI",6239,Other residential care facilities,239,2019,4,62,-0.3609945793497742
C4378,"South Bend-Mishawaka, IN-MI",6241,Individual and family services,0,2019,4,62,-1.048946221847829
C4378,"South Bend-Mishawaka, IN-MI",6242,Emergency and other relief services,0,2019,4,62,-0.6998474383523215
C4378,"South Bend-Mishawaka, IN-MI",6243,Vocational rehabilitation services,1055,2019,4,62,-0.6205024804775388
C4378,"South Bend-Mishawaka, IN-MI",6244,Child day care services,0,2019,4,62,-0.944339560605558
C4378,"South Bend-Mishawaka, IN-MI",7111,Performing arts companies,0,2019,4,71,0.2961928864280441
C4378,"South Bend-Mishawaka, IN-MI",7112,Spectator sports,41,2019,4,71,0.5928108271878141
C4378,"South Bend-Mishawaka, IN-MI",7113,Promoters of performing arts and sports,15,2019,4,71,0.6850787048597304
C4378,"South Bend-Mishawaka, IN-MI",7114,Agents and managers for public figures,0,2019,4,71,1.2751867959489305
C4378,"South Bend-Mishawaka, IN-MI",7115,"Independent artists, writers, and performers",7,2019,4,71,0.08601182363486823
C4378,"South Bend-Mishawaka, IN-MI",7121,"Museums, historical sites, zoos, and parks",0,2019,4,71,-0.5233297038885155
C4378,"South Bend-Mishawaka, IN-MI",7131,Amusement parks and arcades,0,2019,4,71,0.15499213706586154
C4378,"South Bend-Mishawaka, IN-MI",7132,Gambling industries,0,2019,4,71,0.07756155614231611
C4378,"South Bend-Mishawaka, IN-MI",7139,Other amusement and recreation industries,0,2019,4,71,-0.6654054983087639
C4378,"South Bend-Mishawaka, IN-MI",7211,Traveler accommodation,998,2019,4,72,-1.0350047899177333
C4378,"South Bend-Mishawaka, IN-MI",7212,RV parks and recreational camps,44,2019,4,72,-0.9009942393790769
C4378,"South Bend-Mishawaka, IN-MI",7223,Special food services,0,2019,4,72,-0.5823831556517549
C4378,"South Bend-Mishawaka, IN-MI",7224,"Drinking places, alcoholic beverages",0,2019,4,72,-1.080546501211013
C4378,"South Bend-Mishawaka, IN-MI",7225,Restaurants and other eating places,10412,2019,4,72,-1.173945696262116
C4378,"South Bend-Mishawaka, IN-MI",8111,Automotive repair and maintenance,854,2019,4,81,-1.1212001586659004
C4378,"South Bend-Mishawaka, IN-MI",8112,Electronic equipment repair and maintenance,0,2019,4,81,-0.4189021872193174
C4378,"South Bend-Mishawaka, IN-MI",8113,Commercial machinery repair and maintenance,230,2019,4,81,-0.9957191326615017
C4378,"South Bend-Mishawaka, IN-MI",8114,Household goods repair and maintenance,0,2019,4,81,-0.5795039720853677
C4378,"South Bend-Mishawaka, IN-MI",8121,Personal care services,646,2019,4,81,-0.7399832989072785
C4378,"South Bend-Mishawaka, IN-MI",8122,Death care services,189,2019,4,81,-1.192525155637546
C4378,"South Bend-Mishawaka, IN-MI",8123,Drycleaning and laundry services,0,2019,4,81,-0.6307374272787523
C4378,"South Bend-Mishawaka, IN-MI",8129,Other personal services,0,2019,4,81,-0.4300757266648717
C4378,"South Bend-Mishawaka, IN-MI",8131,Religious organizations,0,2019,4,81,-0.6213604438687058
C4378,"South Bend-Mishawaka, IN-MI",8132,Grantmaking and giving services,0,2019,4,81,-0.30125629942856214
C4378,"South Bend-Mishawaka, IN-MI",8133,Social advocacy organizations,0,2019,4,81,-0.8260839850641306
C4378,"South Bend-Mishawaka, IN-MI",8134,Civic and social organizations,0,2019,4,81,-0.8418418937548436
C4378,"South Bend-Mishawaka, IN-MI",8139,Professional and similar organizations,460,2019,4,81,-1.0268781750611606
C4378,"South Bend-Mishawaka, IN-MI",8141,Private households,117,2019,4,81,-0.9636244313109857
