msa_name,industry_code,my_rca_2019,my_rca_2014,new_product,msa_fips,industry_title,bls_employment,year,qtr
"South Bend-Mishawaka, IN-MI",1119,1,0,1,C4378,Other crop farming,22,2019,4
"South Bend-Mishawaka, IN-MI",2211,1,0,1,C4378,Power generation and supply,288,2019,4
"South Bend-Mishawaka, IN-MI",2362,1,0,1,C4378,Nonresidential building construction,530,2019,4
"South Bend-Mishawaka, IN-MI",3121,1,0,1,C4378,Beverage manufacturing,109,2019,4
"South Bend-Mishawaka, IN-MI",3149,1,0,1,C4378,Other textile product mills,228,2019,4
"South Bend-Mishawaka, IN-MI",3256,1,0,1,C4378,"Soap, cleaning compound, and toiletry mfg.",91,2019,4
"South Bend-Mishawaka, IN-MI",3329,1,0,1,C4378,Other fabricated metal product manufacturing,242,2019,4
"South Bend-Mishawaka, IN-MI",3362,1,0,1,C4378,Motor vehicle body and trailer manufacturing,82,2019,4
"South Bend-Mishawaka, IN-MI",3399,1,0,1,C4378,Other miscellaneous manufacturing,293,2019,4
"South Bend-Mishawaka, IN-MI",4237,1,0,1,C4378,Hardware and plumbing merchant wholesalers,174,2019,4
"South Bend-Mishawaka, IN-MI",4242,1,0,1,C4378,Druggists' goods merchant wholesalers,145,2019,4
"South Bend-Mishawaka, IN-MI",4441,1,0,1,C4378,Building material and supplies dealers,1388,2019,4
"South Bend-Mishawaka, IN-MI",4442,1,0,1,C4378,Lawn and garden equipment and supplies stores,99,2019,4
"South Bend-Mishawaka, IN-MI",4453,1,0,1,C4378,"Beer, wine, and liquor stores",184,2019,4
"South Bend-Mishawaka, IN-MI",4881,1,0,1,C4378,Support activities for air transportation,240,2019,4
"South Bend-Mishawaka, IN-MI",5242,1,0,1,C4378,Insurance agencies and brokerages,1498,2019,4
"South Bend-Mishawaka, IN-MI",5322,1,0,1,C4378,Consumer goods rental,76,2019,4
"South Bend-Mishawaka, IN-MI",5413,1,0,1,C4378,Architectural and engineering services,961,2019,4
"South Bend-Mishawaka, IN-MI",6215,1,0,1,C4378,Medical and diagnostic laboratories,565,2019,4
"South Bend-Mishawaka, IN-MI",6219,1,0,1,C4378,Other ambulatory health care services,171,2019,4
"South Bend-Mishawaka, IN-MI",6231,1,0,1,C4378,"Nursing care facilities, skilled nursing",2114,2019,4
"South Bend-Mishawaka, IN-MI",6233,1,0,1,C4378,"Continuing care, assisted living facilities",973,2019,4
"South Bend-Mishawaka, IN-MI",7211,1,0,1,C4378,Traveler accommodation,998,2019,4
"South Bend-Mishawaka, IN-MI",8113,1,0,1,C4378,Commercial machinery repair and maintenance,230,2019,4
"South Bend-Mishawaka, IN-MI",3313,1,0,1,C4378,Alumina and aluminum production,518,2019,4
